"","LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"2522","HUN","WAGEGAP","TOT","PC_MENWAGE","A",1999,15.30123115,NA
"2523","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2000,14.098768043,NA
"2524","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2001,13.689781486,NA
"2525","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2002,9.1297122935,NA
"2526","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2003,1.4760044902,NA
"2527","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2004,3.0343737653,NA
"2528","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2005,4.0215265743,NA
"2529","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2006,0.3843870359,NA
"2530","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2007,3.6481061267,NA
"2531","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2008,2.2206544601,NA
"2532","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2009,3.8760880696,NA
"2533","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2010,6.3817122518,NA
"2534","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2011,6.8639053254,NA
"2535","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2012,11.332462443,NA
"2536","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2013,8.7236506348,NA
"2537","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2014,3.7726055271,NA
"2538","HUN","WAGEGAP","TOT","PC_MENWAGE","A",2015,9.5238095238,NA
"2539","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2004,19.22546295,NA
"2540","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2005,13.199228817,NA
"2541","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2006,12.400076756,NA
"2542","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2007,15.890329911,NA
"2543","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2008,13.328559354,NA
"2544","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2009,15.977812955,NA
"2545","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2010,14.314783738,NA
"2546","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2011,14.079812626,NA
"2547","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2013,14.527463328,NA
"2548","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2014,13.593489862,NA
"2549","ISL","WAGEGAP","TOT","PC_MENWAGE","A",2015,9.9314029946,NA
"2550","IRL","WAGEGAP","TOT","PC_MENWAGE","A",1994,25.182481752,NA
"2551","IRL","WAGEGAP","TOT","PC_MENWAGE","A",1997,21.716666667,NA
"2552","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2000,19.72972973,NA
"2553","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2003,19.702836294,NA
"2554","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2004,18.230301742,NA
"2555","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2005,13.793103448,NA
"2556","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2006,14.411326861,NA
"2557","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2007,17.953447971,NA
"2558","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2008,14.964028777,NA
"2559","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2009,14.887077375,NA
"2560","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2010,12.844729883,NA
"2561","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2011,10.446852551,NA
"2562","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2012,8.5007533903,NA
"2563","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2013,12.769827795,NA
"2564","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2014,15.173428116,NA
"2565","IRL","WAGEGAP","TOT","PC_MENWAGE","A",2015,14.448940728,NA
"2566","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1986,17.241379308,NA
"2567","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1987,15.624999999,NA
"2568","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1989,11.11111112,NA
"2569","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1991,9.9999999965,NA
"2570","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1993,11.504424778,NA
"2571","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1995,14.583333327,NA
"2572","ITA","WAGEGAP","TOT","PC_MENWAGE","A",1998,7.6923076986,NA
"2573","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2000,8.5185185172,NA
"2574","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2002,10.344827586,NA
"2575","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2004,6.666666664,NA
"2576","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2006,7.6923076946,NA
"2577","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2008,11.764705884,NA
"2578","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2010,9.9403354745,NA
"2579","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2012,11.111111113,NA
"2580","ITA","WAGEGAP","TOT","PC_MENWAGE","A",2014,5.5555555533,NA
"2581","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1975,42.389758179,NA
"2582","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1976,39.741750359,NA
"2583","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1977,40.326797386,NA
"2584","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1978,40.565457898,NA
"2585","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1979,41.313190006,NA
"2586","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1980,41.68030551,NA
"2587","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1981,41.956967213,NA
"2588","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1982,42.15925745,NA
"2589","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1983,41.903409091,NA
"2590","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1984,41.9340055,NA
"2591","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1985,41.659272405,NA
"2592","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1986,41.605524385,NA
"2593","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1987,41.226215645,NA
"2594","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1988,41.018211921,NA
"2595","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1989,40.963375796,NA
"2596","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1990,40.59893859,NA
"2597","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1991,39.898989899,NA
"2598","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1992,38.884992987,NA
"2599","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1993,38.450946644,NA
"2600","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1994,37.815975733,NA
"2601","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1995,37.090301003,NA
"2602","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1996,36.847323199,NA
"2603","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1997,36.521454307,NA
"2604","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1998,35.307666996,NA
"2605","JPN","WAGEGAP","TOT","PC_MENWAGE","A",1999,34.550839092,NA
"2606","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2000,33.85930309,NA
"2607","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2001,33.864671438,NA
"2608","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2002,32.529722589,NA
"2609","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2003,31.997350116,NA
"2610","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2004,31.087391594,NA
"2611","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2005,32.825438887,NA
"2612","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2006,32.980832783,NA
"2613","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2007,31.742323097,NA
"2614","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2008,30.694397853,NA
"2615","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2009,28.284923928,NA
"2616","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2010,28.684300928,NA
"2617","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2011,27.395364926,NA
"2618","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2012,26.523545706,NA
"2619","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2013,26.587578507,NA
"2620","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2014,25.870989997,NA
"2621","JPN","WAGEGAP","TOT","PC_MENWAGE","A",2015,25.731790334,NA
"2622","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1985,52.776235516,NA
"2623","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1992,46.965487183,NA
"2624","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1993,47.260317783,NA
"2625","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1994,45.50637632,NA
"2626","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1995,44.182205882,NA
"2627","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1996,43.282779574,NA
"2628","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1997,42.215485788,NA
"2629","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1998,42.021841965,NA
"2630","KOR","WAGEGAP","TOT","PC_MENWAGE","A",1999,41.803398115,NA
"2631","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2000,41.654352441,NA
"2632","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2001,40.416140486,NA
"2633","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2002,41.02851279,NA
"2634","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2003,40.083154627,NA
"2635","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2004,39.62354825,NA
"2636","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2005,39.61663236,NA
"2637","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2006,39.774144311,NA
"2638","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2007,38.162064282,NA
"2639","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2008,39.037441734,NA
"2640","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2009,38.614682704,NA
"2641","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2010,39.605857342,NA
"2642","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2011,36.5642295,NA
"2643","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2012,36.298529966,NA
"2644","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2013,36.599634369,NA
"2645","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2014,36.653176139,NA
"2646","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2015,37.176281754,NA
"2647","KOR","WAGEGAP","TOT","PC_MENWAGE","A",2016,36.666666667,NA
"2648","LUX","WAGEGAP","TOT","PC_MENWAGE","A",2002,15.088529638,NA
"2649","LUX","WAGEGAP","TOT","PC_MENWAGE","A",2006,7.6680672269,NA
"2650","LUX","WAGEGAP","TOT","PC_MENWAGE","A",2010,4.5921644188,NA
"2651","LUX","WAGEGAP","TOT","PC_MENWAGE","A",2014,3.4029167858,NA
"2652","NLD","WAGEGAP","TOT","PC_MENWAGE","A",2002,16.050386022,NA
"2653","NLD","WAGEGAP","TOT","PC_MENWAGE","A",2006,16.008064516,NA
"2654","NLD","WAGEGAP","TOT","PC_MENWAGE","A",2010,17.88914703,NA
"2655","NLD","WAGEGAP","TOT","PC_MENWAGE","A",2014,14.11468179,NA
"2656","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1984,21.474652529,NA
"2657","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1986,23.014999273,NA
"2658","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1988,20.28923349,NA
"2659","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1990,17.111124166,NA
"2660","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1992,15.571564993,NA
"2661","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1994,13.302432284,NA
"2662","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1995,13.682829431,NA
"2663","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1996,20.394885983,NA
"2664","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1997,12.709497207,NA
"2665","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1998,11.4,NA
"2666","NZL","WAGEGAP","TOT","PC_MENWAGE","A",1999,8.3333333333,NA
"2667","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2000,7.1665560717,NA
"2668","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2001,8.0562659847,NA
"2669","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2002,7.3125,NA
"2670","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2003,7.6923076923,NA
"2671","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2004,8.0766995933,NA
"2672","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2005,9.6111111111,NA
"2673","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2006,9.3333333333,NA
"2674","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2007,7.1428571429,NA
"2675","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2008,8.0536912752,NA
"2676","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2009,8.7591240876,NA
"2677","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2010,7.0112359551,NA
"2678","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2011,4.5333333333,NA
"2679","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2012,5.9079061685,NA
"2680","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2013,6.5943238731,NA
"2681","NZL","WAGEGAP","TOT","PC_MENWAGE","A",2014,6.0833333333,NA
"2682","NOR","WAGEGAP","TOT","PC_MENWAGE","A",1997,10.066471683,NA
"2683","NOR","WAGEGAP","TOT","PC_MENWAGE","A",1998,10.08034702,NA
"2684","NOR","WAGEGAP","TOT","PC_MENWAGE","A",1999,10.140724541,NA
"2685","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2000,10.188542422,NA
"2686","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2001,10.742867084,NA
"2687","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2002,10.681873927,NA
"2688","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2003,10.211701156,NA
"2689","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2004,9.7057919803,NA
"2690","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2005,9.3885160328,NA
"2691","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2006,9.1624347329,NA
"2692","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2007,9.8311482592,NA
"2693","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2008,9.2356687898,NA
"2694","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2009,8.6687306502,NA
"2695","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2010,8.0597014925,NA
"2696","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2011,7.7809798271,NA
"2697","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2012,6.4066852368,NA
"2698","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2013,7.0080862534,NA
"2699","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2014,6.2827225131,NA
"2700","NOR","WAGEGAP","TOT","PC_MENWAGE","A",2015,7.1246819338,NA
"2701","POL","WAGEGAP","TOT","PC_MENWAGE","A",1991,20.148817172,NA
"2702","POL","WAGEGAP","TOT","PC_MENWAGE","A",1992,17.247705048,NA
"2703","POL","WAGEGAP","TOT","PC_MENWAGE","A",1993,20.028668251,NA
"2704","POL","WAGEGAP","TOT","PC_MENWAGE","A",1994,18.853943971,NA
"2705","POL","WAGEGAP","TOT","PC_MENWAGE","A",1995,20.104613513,NA
"2706","POL","WAGEGAP","TOT","PC_MENWAGE","A",1996,20.465695119,NA
"2707","POL","WAGEGAP","TOT","PC_MENWAGE","A",1997,18.568771523,NA
"2708","POL","WAGEGAP","TOT","PC_MENWAGE","A",1998,19.107622598,NA
"2709","POL","WAGEGAP","TOT","PC_MENWAGE","A",1999,17.559320692,NA
"2710","POL","WAGEGAP","TOT","PC_MENWAGE","A",2001,14.299742456,NA
"2711","POL","WAGEGAP","TOT","PC_MENWAGE","A",2002,11.315955408,NA
"2712","POL","WAGEGAP","TOT","PC_MENWAGE","A",2004,10.638848907,NA
"2713","POL","WAGEGAP","TOT","PC_MENWAGE","A",2006,11.440420483,NA
"2714","POL","WAGEGAP","TOT","PC_MENWAGE","A",2008,12.993822243,NA
"2715","POL","WAGEGAP","TOT","PC_MENWAGE","A",2010,7.1902070437,NA
"2716","POL","WAGEGAP","TOT","PC_MENWAGE","A",2012,10.620155274,NA
"2717","POL","WAGEGAP","TOT","PC_MENWAGE","A",2014,11.07286288,NA
"2718","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2004,13.030303516,NA
"2719","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2005,15.966388101,NA
"2720","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2006,14.354839495,NA
"2721","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2007,15.277779722,NA
"2722","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2008,15.63548277,NA
"2723","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2009,13.792500584,NA
"2724","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2010,13.450867155,NA
"2725","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2011,15.248123293,NA
"2726","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2012,16.315465457,NA
"2727","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2013,16.666666355,NA
"2728","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2014,18.879688997,NA
"2729","PRT","WAGEGAP","TOT","PC_MENWAGE","A",2015,18.917015425,NA
"2730","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2002,20.355160932,NA
"2731","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2003,20.689655172,NA
"2732","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2004,20.88376561,NA
"2733","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2005,20.099255583,NA
"2734","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2006,17.802768166,NA
"2735","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2007,17.521704815,NA
"2736","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2008,16.444769568,NA
"2737","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2009,16.432721259,NA
"2738","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2010,14.851117649,NA
"2739","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2011,15.449856429,NA
"2740","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2012,15.965269161,NA
"2741","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2013,14.109329757,NA
"2742","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2014,14.350047529,NA
"2743","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2015,13.376624885,NA
"2744","SVK","WAGEGAP","TOT","PC_MENWAGE","A",2016,13.899182143,NA
"2745","ESP","WAGEGAP","TOT","PC_MENWAGE","A",2002,17.161961367,NA
"2746","ESP","WAGEGAP","TOT","PC_MENWAGE","A",2006,13.533333333,NA
"2747","ESP","WAGEGAP","TOT","PC_MENWAGE","A",2010,13.504464286,NA
"2748","ESP","WAGEGAP","TOT","PC_MENWAGE","A",2014,11.540497618,NA
"2749","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1975,18.269617706,NA
"2750","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1978,16.553919618,NA
"2751","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1980,12.765072765,NA
"2752","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1981,15.202702703,NA
"2753","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1982,13.591397849,NA
"2754","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1983,14.532871972,NA
"2755","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1984,15.863539446,NA
"2756","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1985,16.680814941,NA
"2757","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1986,15.080346106,NA
"2758","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1987,14.660743134,NA
"2759","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1988,17.52254018,NA
"2760","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1989,19.572553431,NA
"2761","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1990,19.037199125,NA
"2762","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1991,19.27756654,NA
"2763","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1992,19.042189282,NA
"2764","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1993,18.747598924,NA
"2765","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1994,17.230886269,NA
"2766","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1995,18.776290631,NA
"2767","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1996,16.385011021,NA
"2768","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1997,16.725978648,NA
"2769","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1998,16.958462067,NA
"2770","SWE","WAGEGAP","TOT","PC_MENWAGE","A",1999,16.845637584,NA
"2771","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2000,15.495732108,NA
"2772","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2001,16.591494845,NA
"2773","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2002,15.857913099,NA
"2774","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2003,16.005080978,NA
"2775","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2004,15.320591862,NA
"2776","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2005,14.444111477,NA
"2777","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2006,14.589486119,NA
"2778","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2007,16.363636364,NA
"2779","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2008,15.389048991,NA
"2780","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2009,14.917436328,NA
"2781","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2010,14.321260713,NA
"2782","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2011,15.934515689,NA
"2783","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2012,15.135869565,NA
"2784","SWE","WAGEGAP","TOT","PC_MENWAGE","A",2013,13.420490928,NA
"2785","CHE","WAGEGAP","TOT","PC_MENWAGE","A",1996,25.472027972,NA
"2786","CHE","WAGEGAP","TOT","PC_MENWAGE","A",1998,24.122427806,NA
"2787","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2000,23.787141178,NA
"2788","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2002,22.801619433,NA
"2789","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2004,22.012478004,NA
"2790","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2006,21.318132126,NA
"2791","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2008,21.307506053,NA
"2792","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2010,20.053595355,NA
"2793","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2012,19.343526441,NA
"2794","CHE","WAGEGAP","TOT","PC_MENWAGE","A",2014,16.940742841,NA
"2795","TUR","WAGEGAP","TOT","PC_MENWAGE","A",2006,3.2069970845,NA
"2796","TUR","WAGEGAP","TOT","PC_MENWAGE","A",2010,3.1042128603,NA
"2797","TUR","WAGEGAP","TOT","PC_MENWAGE","A",2014,6.8825910931,NA
"2798","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1970,47.578039175,NA
"2799","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1971,45.527421969,NA
"2800","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1972,45.677794586,NA
"2801","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1973,46.378726295,NA
"2802","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1974,44.422234219,NA
"2803","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1975,39.855414714,NA
"2804","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1976,36.550301963,NA
"2805","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1977,35.788367603,NA
"2806","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1978,37.474868792,NA
"2807","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1979,38.295239478,NA
"2808","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1980,36.688585983,NA
"2809","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1981,35.426812271,NA
"2810","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1982,35.6596195,NA
"2811","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1983,34.567281891,NA
"2812","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1984,35.081526595,NA
"2813","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1985,35.120114362,NA
"2814","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1986,34.938506343,NA
"2815","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1987,34.512954392,NA
"2816","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1988,34.045729483,NA
"2817","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1989,33.730659179,NA
"2818","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1990,32.744955973,NA
"2819","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1991,31.075478043,NA
"2820","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1992,29.946679396,NA
"2821","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1993,28.719019262,NA
"2822","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1994,28.079718523,NA
"2823","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1995,28.192834926,NA
"2824","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1996,27.2184109,NA
"2825","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1997,26.919070163,NA
"2826","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1998,27.035294231,NA
"2827","GBR","WAGEGAP","TOT","PC_MENWAGE","A",1999,26.089728411,NA
"2828","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2000,26.280313819,NA
"2829","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2001,25.639645906,NA
"2830","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2002,24.379099445,NA
"2831","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2003,24.12446709,NA
"2832","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2004,23.358740968,NA
"2833","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2005,22.063958192,NA
"2834","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2006,21.718084034,NA
"2835","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2007,21.634780699,NA
"2836","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2008,21.857869117,NA
"2837","GBR","WAGEGAP","TOT","PC_MENWAGE","A",2009,20.686295961,NA
